6.15E-02,1.09315,0.777796
6.18E-02,1.102642,0.780571
6.21E-02,1.113048,0.783446
6.23E-02,1.124223,0.786333
6.26E-02,1.136286,0.789214
6.29E-02,1.149873,0.792139
6.32E-02,1.163911,0.791198
6.34E-02,1.176999,0.789496
6.37E-02,1.189466,0.787433
6.40E-02,1.201496,0.785068
6.43E-02,1.213175,0.782429
6.46E-02,1.224552,0.779538
6.48E-02,1.235659,0.776409
6.51E-02,1.246522,0.773056
6.54E-02,1.257165,0.769487
6.57E-02,1.267616,0.765712
6.60E-02,1.277927,0.761735
6.63E-02,1.288129,0.757436
6.66E-02,1.298106,0.752602
6.69E-02,1.307786,0.747501
6.71E-02,1.317297,0.742172
6.74E-02,1.32654,0.736102
6.77E-02,1.335435,0.729683
6.80E-02,1.343809,0.722219
6.83E-02,1.35111,0.713819
6.86E-02,1.357095,0.705249
6.89E-02,1.361815,0.696783
6.92E-02,1.365223,0.68849
6.95E-02,1.367051,0.680494
6.98E-02,1.366656,0.673261
7.02E-02,1.365613,0.671523
7.05E-02,1.366384,0.672269
7.08E-02,1.36873,0.672676
7.11E-02,1.371698,0.672939
7.14E-02,1.374723,0.673201
7.17E-02,1.376843,0.673776
7.20E-02,1.380593,0.681587
7.23E-02,1.390648,0.69189
7.27E-02,1.404711,0.693496
7.30E-02,1.4176,0.68992
7.33E-02,1.428864,0.686483
7.36E-02,1.439793,0.682902
7.39E-02,1.450948,0.678979
7.43E-02,1.462661,0.674005
7.46E-02,1.474084,0.665948
7.49E-02,1.483691,0.655694
7.52E-02,1.491426,0.645833
7.56E-02,1.497995,0.636216
7.59E-02,1.50364,0.626804
7.62E-02,1.508482,0.617591
7.66E-02,1.512582,0.608593
7.69E-02,1.51596,0.599843
7.73E-02,1.518591,0.591411
7.76E-02,1.520463,0.58357
7.79E-02,1.521958,0.577077
7.83E-02,1.523838,0.571832
7.86E-02,1.526195,0.566353
7.90E-02,1.528649,0.560782
7.93E-02,1.531088,0.555171
7.97E-02,1.533458,0.549546
8.00E-02,1.535733,0.543925
8.04E-02,1.537895,0.538318
8.07E-02,1.539937,0.532735
8.11E-02,1.541852,0.527179
8.14E-02,1.543639,0.521653
8.18E-02,1.545303,0.516154
8.21E-02,1.546854,0.510664
8.25E-02,1.548272,0.505085
8.29E-02,1.549378,0.499208
8.32E-02,1.549932,0.493281
8.36E-02,1.550008,0.487919
8.40E-02,1.550052,0.483356
8.43E-02,1.550201,0.478763
8.47E-02,1.550279,0.47422
8.51E-02,1.550241,0.469755
8.54E-02,1.55007,0.465379
8.58E-02,1.549761,0.461091
8.62E-02,1.549318,0.456861
8.66E-02,1.548716,0.452539
8.70E-02,1.547536,0.447532
8.73E-02,1.5451,0.44234
8.77E-02,1.541323,0.438345
8.81E-02,1.536346,0.435819
8.85E-02,1.5301,0.436086
8.89E-02,1.526843,0.446266
8.93E-02,1.533004,0.459205
8.97E-02,1.542282,0.453815
9.01E-02,1.544354,0.442449
9.04E-02,1.53981,0.43726
9.08E-02,1.537663,0.446421
9.12E-02,1.542344,0.452922
9.16E-02,1.550929,0.455904
9.20E-02,1.561941,0.453592
9.24E-02,1.57012,0.439965
9.29E-02,1.572935,0.427591
9.33E-02,1.572951,0.415678
9.37E-02,1.56904,0.401269
9.41E-02,1.56047,0.390121
9.45E-02,1.548921,0.383402
9.49E-02,1.536161,0.382669
9.53E-02,1.527699,0.392156
9.57E-02,1.524122,0.395446
9.62E-02,1.520482,0.395566
9.66E-02,1.516092,0.39499
9.70E-02,1.509704,0.390313
9.74E-02,1.493412,0.377165
9.79E-02,1.468672,0.384131
9.83E-02,1.451511,0.411995
9.87E-02,1.443294,0.43027
9.92E-02,1.430197,0.438304
9.96E-02,1.410291,0.461196
1.00E-01,1.39467,0.504175
1.00E-01,1.394182,0.561164
1.01E-01,1.406965,0.608032
1.01E-01,1.426614,0.65332
1.02E-01,1.450337,0.693004
1.02E-01,1.478988,0.74001
1.03E-01,1.518661,0.791328
1.03E-01,1.569325,0.838845
1.04E-01,1.637783,0.898753
1.04E-01,1.741224,0.9589
1.05E-01,1.880297,0.972986
1.05E-01,2.014147,0.887666
1.05E-01,2.097264,0.75041
1.06E-01,2.121767,0.616078
1.06E-01,2.111039,0.5304
1.07E-01,2.101072,0.492356
1.07E-01,2.106338,0.459934
1.08E-01,2.123857,0.423267
1.08E-01,2.1427,0.358978
1.09E-01,2.141217,0.267565
1.09E-01,2.106695,0.178498
1.10E-01,2.052598,0.131735
1.10E-01,2.006438,0.124047
1.11E-01,1.974922,0.116392
1.11E-01,1.950236,0.108771
1.12E-01,1.929626,0.101183
1.12E-01,1.911703,0.093629
1.13E-01,1.895621,0.086107
1.13E-01,1.880776,0.078618
1.14E-01,1.866709,0.071337
1.14E-01,1.853466,0.06495
1.15E-01,1.841058,0.058591
1.15E-01,1.829123,0.05226
1.16E-01,1.817382,0.045956
1.16E-01,1.805479,0.03968
1.17E-01,1.792667,0.033503
1.17E-01,1.780255,0.03164
1.18E-01,1.769535,0.029786
1.18E-01,1.759754,0.02794
1.19E-01,1.750613,0.026102
1.19E-01,1.741882,0.024272
1.20E-01,1.733613,0.022941
1.20E-01,1.725884,0.021625
1.21E-01,1.718549,0.020315
